,x,y,skill_id,Навык,Профессия,size
17,16.466515,6.3742924,91,Autodesk Maya,Bi аналитик,4.379545454545465
18,14.788639,9.22397,614,Бухгалтерский учет,Bi аналитик,6.936363636363648
19,16.458977,3.2699087,792,Командообразование,Bi аналитик,1.4818181818181937
20,16.49312,4.184464,1779,Работа с документами постоянного хранения,Bi аналитик,2.248863636363647
21,16.94308,3.456116,1506,Greenplum,Bi аналитик,1.9931818181818213
23,2.026505,7.529495,946,Составление описания должностей,Bi аналитик,0.8
24,16.331158,3.117234,1715,OLAP,Bi аналитик,1.226136363636368
27,18.086895,4.1249356,825,Mockito,Bi аналитик,3.1011363636363596
28,16.669294,7.128843,730,Apache Superset,Bi аналитик,10.601136363636373
29,3.7144768,5.0641947,1547,Oracle Primavera,Bi аналитик,1.0556818181818257
30,3.8701735,5.323048,559,B2B Marketing,Bi аналитик,1.1409090909091084
31,5.661809,5.615525,1114,Оптимизация сайта,Bi аналитик,1.0556818181818257
32,17.488348,5.614704,728,Сборка ПК,Bi аналитик,4.550000000000007
33,17.176065,2.7743585,1287,1С: Бухгалтерия,Bi аналитик,1.8227272727272787
34,14.433722,6.0989127,593,Cassandra,Bi аналитик,2.4193181818181895
38,18.37745,3.9213405,1337,Гибкость,Bi аналитик,2.760227272727274
39,14.77799,7.387741,9,MS Access,Bi аналитик,3.356818181818185
40,13.827124,6.4681125,1038,GC,Bi аналитик,1.7374999999999958
41,13.942253,4.2147603,1145,DCF,Bi аналитик,1.3965909090909108
43,6.5553007,2.9802024,1325,Способность работать с документами,Bi аналитик,1.3965909090909108
44,1.4708638,5.583954,951,Подготовка презентаций,Bi аналитик,0.9704545454545426
46,14.53802,7.1206374,1276,Rational Rose,Bi аналитик,2.589772727272732
47,5.6065,3.09507,1721,LDAP,Bi аналитик,1.3965909090909108
48,13.838429,4.9121604,1471,PS Domain,Bi аналитик,1.3113636363636512
49,14.008146,5.71689,106,Управляемые формы,Bi аналитик,1.3113636363636512
51,3.2382557,3.647507,623,QFD,Bi аналитик,0.9704545454545426
52,4.0345807,3.1384645,477,JUnit,Bi аналитик,0.9704545454545426
53,4.8577647,2.108861,693,Социологические исследования,Bi аналитик,0.8852272727272831
56,5.703231,3.0682564,1427,Marketing Analysis,Bi аналитик,1.4818181818181937
