,x,y,skill_id,Навык,Профессия,size
49,16.439903,-10.188945,106,Аналитические исследования,Аналитик,4.413138686131397
52,9.702438,-1.242397,477,A/B тесты,Аналитик,1.0189781021898074
53,9.049591,-2.4157162,693,XML,Аналитик,1.4569343065693512
56,4.8617373,-2.329595,1427,Обучение и развитие,Аналитик,1.2379562043795795
57,13.546341,-12.829954,870,Грамотная речь,Аналитик,3.975182481751818
60,10.581209,-7.927399,1796,Системное мышление,Аналитик,2.3328467153284747
61,7.2307277,-8.836016,220,REST,Аналитик,1.2379562043795795
62,15.112382,-9.215973,1788,Работа с базами данных,Аналитик,3.2087591240875977
64,11.477078,-6.8630314,613,Статистический анализ,Аналитик,2.66131386861315
68,8.937144,-1.9336419,1086,xa0— A1 — Начальный,Аналитик,1.2379562043795795
70,8.6779,-5.348991,1077,Проведение презентаций,Аналитик,2.2233576642335713
73,16.126196,-9.787998,332,Разработка технических заданий,Аналитик,4.7416058394160725
75,16.712631,-8.036937,1481,Аналитика,Аналитик,4.960583941605845
78,11.816343,-8.90823,1156,Анализ бизнес показателей,Аналитик,2.1138686131387026
79,8.807751,-6.734284,1220,Деловая переписка,Аналитик,2.3328467153284747
84,8.012105,-6.5759077,844,Маркетинговый анализ,Аналитик,1.785401459854027
85,6.340258,-5.247981,933,Scrum,Аналитик,1.2379562043795795
88,18.323206,-7.206492,1760,Работа с большим объемом информации,Аналитик,10.435036496350357
89,0.42807,-5.0729485,99,Веб-аналитика,Аналитик,0.9094890510949037
90,14.565696,-10.926408,1263,Прогнозирование,Аналитик,3.8656934306569495
97,16.18751,-9.3947525,191,Excel,Аналитик,4.851094890510941
98,11.314086,-13.001374,1310,Маркетинговые исследования,Аналитик,3.0992700729926943
103,23.272541,11.353453,1200,Agile,Аналитик,0.8
110,14.289269,-11.769128,1429,Моделирование бизнес процессов,Аналитик,4.194160583941626
111,9.43896,-14.902508,1509,Ориентация на результат,Аналитик,2.2233576642335713
113,0.09964359,-4.8379116,506,Навыки презентации,Аналитик,1.2379562043795795
115,14.040128,-11.438292,1782,MS Visio,Аналитик,3.8656934306569495
117,-2.2262428,-12.739541,218,Удаленная работа,Аналитик,1.0189781021898074
118,-0.94240266,2.6796918,1483,Креативность,Аналитик,1.0189781021898074
121,-0.89626783,-4.222051,1266,WEB аналитика,Аналитик,1.1284671532846757
124,6.8939753,-9.033858,1737,SOAP,Аналитик,1.1284671532846757
128,-1.8396062,-3.8470151,206,Internet Marketing,Аналитик,0.9094890510949037
129,-29.335674,2.650536,1775,Email маркетинг,Аналитик,0.8
132,11.609311,-11.942199,315,Финансовый анализ,Аналитик,3.0992700729926943
134,12.7206335,-11.641091,217,Подготовка презентаций,Аналитик,3.975182481751818
136,-7.827436,12.128143,293,JSON,Аналитик,0.9094890510949037
137,14.974162,-11.711239,629,Анализ рынка,Аналитик,4.960583941605845
138,9.668364,-13.537475,135,SWOT анализ,Аналитик,2.5518248175182467
141,10.95944,-10.502874,1561,Постановка задач разработчикам,Аналитик,2.66131386861315
143,11.945658,-9.240109,1780,VBA,Аналитик,2.1138686131387026
151,17.949678,14.862146,1048,Adobe Photoshop,Аналитик,0.8
161,14.176879,-10.329289,410,MS Access,Аналитик,3.2087591240875977
165,9.844666,-13.900022,1681,Грамотность,Аналитик,2.5518248175182467
168,-0.70983446,-12.600996,1774,Аналитический склад ума,Аналитик,0.9094890510949037
169,-1.1984113,3.5391686,58,xa0— A2 — Элементарный,Аналитик,1.0189781021898074
173,-6.213416,-10.14846,931,Figma,Аналитик,0.8
195,-2.0987492,-13.654925,913,MS Project,Аналитик,1.0189781021898074
199,2.0341835,11.9354315,594,1С-Битрикс,Аналитик,0.9094890510949037
200,13.87216,-11.942415,659,Сбор и анализ информации,Аналитик,3.756204379562046
201,10.565862,-13.897602,1667,Анализ текущих финансовых показателей,Аналитик,2.770802919708054
202,10.05557,-10.825933,744,Оптимизация бизнес-процессов,Аналитик,2.3328467153284747
203,8.479819,-13.557432,721,Анализ ассортиментной линейки,Аналитик,2.2233576642335713
204,8.250549,-14.995375,771,Анализ финансовых показателей,Аналитик,2.1138686131387026
205,10.481187,-11.134177,56,Управленческая отчетность,Аналитик,2.1138686131387026
206,8.213849,-11.883021,1485,Сводные таблицы,Аналитик,2.004379562043799
207,7.8071275,-13.450936,906,Анализ продаж,Аналитик,2.004379562043799
208,8.179716,-12.806454,1473,Контроль и анализ ценообразования,Аналитик,2.004379562043799
209,7.1737356,-14.732509,478,1С: Предприятие 8,Аналитик,1.8948905109489307
210,7.3350124,-13.813114,773,Конкурентная аналитика,Аналитик,1.8948905109489307
211,6.7403135,-14.754893,446,Анализ конкурентной среды,Аналитик,1.8948905109489307
212,5.441405,-16.519733,1188,Бизнес-моделирование,Аналитик,1.785401459854027
213,6.967014,-12.851808,682,Ведение отчетности,Аналитик,1.785401459854027
214,5.981968,-16.58241,149,Ценообразование,Аналитик,1.785401459854027
215,5.253571,-16.581669,1539,1С: Предприятие,Аналитик,1.785401459854027
216,7.0609903,-17.231203,1112,Деловое общение,Аналитик,1.6759124087591233
217,5.191949,-17.365005,949,1С,Аналитик,1.6759124087591233
218,6.757458,-12.359499,1269,Продвинутый пользователь ПК,Аналитик,1.6759124087591233
219,8.16858,-16.399918,263,Аналитика продаж,Аналитик,1.6759124087591233
220,6.58152,-13.721243,749,Экономический анализ,Аналитик,1.6759124087591233
221,5.278225,-11.36097,707,Многозадачность,Аналитик,1.6759124087591233
222,8.414057,-16.610865,1765,Бюджетирование,Аналитик,1.6759124087591233
223,6.069879,-13.0301695,1597,MS Outlook,Аналитик,1.566423357664255
224,6.164379,-12.552466,257,Пользователь ПК,Аналитик,1.566423357664255
225,4.4678674,-17.497612,1355,Автоматизация процессов,Аналитик,1.566423357664255
226,4.495032,-18.642157,922,План-фактный анализ бюджета,Аналитик,1.566423357664255
227,4.3301826,-16.364994,784,Описание бизнес-процессов,Аналитик,1.566423357664255
228,3.2999861,-16.526367,661,b2b исследования,Аналитик,1.4569343065693512
229,4.088914,-14.26033,1560,Поиск информации в интернет,Аналитик,1.4569343065693512
230,3.0966237,-18.88551,822,ERP-системы на базе 1С,Аналитик,1.4569343065693512
231,4.0916815,-15.287216,908,Планирование,Аналитик,1.4569343065693512
232,4.2343426,-19.2846,1767,1С: Управление Торговлей,Аналитик,1.3474452554744478
233,3.334698,-19.05497,1684,Анализ бизнес-процессов,Аналитик,1.3474452554744478
234,7.8203,-3.1914942,1385,Atlassian Confluence,Аналитик,1.2379562043795795
235,0.3938049,-19.015902,1543,Аналитические навыки,Аналитик,1.2379562043795795
236,-0.19949129,-20.0076,1457,Анализ ценообразования,Аналитик,1.2379562043795795
237,1.2753024,-18.65829,1207,Разработка инструкций,Аналитик,1.2379562043795795
238,2.6447732,-14.301353,875,Работа в условиях многозадачности,Аналитик,1.2379562043795795
239,1.4031316,-16.711424,819,Исследования рынка,Аналитик,1.2379562043795795
240,-1.5251724,-3.1516476,487,Финансовая отчетность,Аналитик,1.2379562043795795
241,1.693949,-14.673196,479,ABC-анализ,Аналитик,1.2379562043795795
242,0.14440125,-20.642601,376,Ответственность,Аналитик,1.2379562043795795
243,-0.33022594,-21.196512,459,Моделирование процессов,Аналитик,1.2379562043795795
244,1.2694998,-16.886173,1426,Высшее образование,Аналитик,1.2379562043795795
245,0.46783277,-19.684223,1683,Планирование карьеры,Аналитик,1.2379562043795795
246,1.7669778,-16.301207,461,IDEF0,Аналитик,1.2379562043795795
247,-1.3199356,-20.067982,1567,ARIS,Аналитик,1.1284671532846757
248,0.9737864,-14.685634,914,Подготовка отчетов,Аналитик,1.1284671532846757
249,-1.3199356,-20.067982,435,Знание Excel,Аналитик,1.1284671532846757
250,-1.1788212,-20.82446,1798,Мониторинг цен,Аналитик,1.1284671532846757
251,-0.8463038,-19.273663,1113,Запуск новых продуктов,Аналитик,1.1284671532846757
252,-1.1984273,3.9601068,416,Информационные технологии,Аналитик,1.1284671532846757
253,7.630122,-10.000166,558,Power Query,Аналитик,1.1284671532846757
254,-0.7148864,4.186062,1162,Автоматизация,Аналитик,1.1284671532846757
255,-2.6706417,-18.493181,589,MS Office,Аналитик,1.0189781021898074
256,-6.4189563,-14.552714,1781,Финансовый контроль,Аналитик,1.0189781021898074
257,-4.0624576,-14.91454,418,Бизнес-аналитика,Аналитик,1.0189781021898074
258,-3.5819626,-17.050463,1768,Коммуникабельность,Аналитик,1.0189781021898074
259,-3.1249654,-19.007008,1758,Уверенный пользователь MS Office,Аналитик,1.0189781021898074
260,-2.400354,-3.612177,767,B2B маркетинг,Аналитик,1.0189781021898074
261,-1.811214,3.9181619,1389,Умение принимать решения,Аналитик,1.0189781021898074
262,-6.461059,-14.459191,1383,Google Docs,Аналитик,1.0189781021898074
263,0.44728425,-13.880356,1253,Опытный пользователь ПК,Аналитик,1.0189781021898074
264,-0.5402757,-15.954516,1564,ВПР,Аналитик,1.0189781021898074
265,-3.6305847,-14.767129,1142,Умение работать в условиях многозадачности,Аналитик,1.0189781021898074
266,-3.0446496,-23.028263,318,Бизнес-процессы,Аналитик,1.0189781021898074
267,-3.5819952,-17.050154,1301,Бизнес-планирование,Аналитик,1.0189781021898074
268,-2.548697,-17.887177,1585,1С: Документооборот,Аналитик,1.0189781021898074
269,-0.24725923,-15.396486,1071,знание MS Office,Аналитик,1.0189781021898074
270,-3.0343213,-15.810417,891,IDEF,Аналитик,1.0189781021898074
271,-4.783574,-19.813625,798,Написание технических заданий,Аналитик,0.9094890510949037
272,-4.559363,-13.569554,326,ERP,Аналитик,0.9094890510949037
273,-1.0436993,-16.02677,658,Анализ поведения пользователей,Аналитик,0.9094890510949037
274,-4.8558474,-24.12849,178,Грамотная устная и письменная речь,Аналитик,0.9094890510949037
275,-4.8441586,-14.48668,617,Проектная документация,Аналитик,0.9094890510949037
276,-4.35773,-21.481152,521,1С: Комплексная автоматизация,Аналитик,0.9094890510949037
277,-0.8151186,-14.030867,544,Техническая документация,Аналитик,0.9094890510949037
278,-4.77015,-22.83639,256,Работа в Excel,Аналитик,0.9094890510949037
279,-5.353417,-6.6118765,1441,Обучение персонала,Аналитик,0.9094890510949037
280,-5.402268,-21.201303,557,Анализ АБС,Аналитик,0.9094890510949037
281,30.590696,17.079994,1800,Телефонные переговоры,Аналитик,0.9094890510949037
282,-5.097715,-18.820187,1575,Макросы,Аналитик,0.9094890510949037
