,x,y,skill_id,Навык,Профессия,size
52,4.0345807,3.1384645,477,A/B тесты,Bi аналитик,0.9704545454545426
53,4.8577647,2.108861,693,XML,Bi аналитик,0.8852272727272831
56,5.703231,3.0682564,1427,Обучение и развитие,Bi аналитик,1.4818181818181937
61,7.4511876,0.748055,220,REST,Bi аналитик,0.8852272727272831
62,14.362338,4.911737,1788,Работа с базами данных,Bi аналитик,1.8227272727272787
64,14.152029,3.109313,613,Статистический анализ,Bi аналитик,1.1409090909091084
66,2.2554064,3.6151233,1825,MS SQL Server,Bi аналитик,0.9704545454545426
68,4.528489,2.3777761,1086,xa0— A1 — Начальный,Bi аналитик,1.0556818181818257
70,13.592944,-2.3266358,1077,Проведение презентаций,Bi аналитик,1.1409090909091084
71,2.9904554,3.0552042,1257,HTML,Bi аналитик,0.9704545454545426
73,13.632947,5.7638288,332,Разработка технических заданий,Bi аналитик,1.6522727272727362
75,14.957019,6.696506,1481,Аналитика,Bi аналитик,3.271590909090902
78,14.430607,2.326417,1156,Анализ бизнес показателей,Bi аналитик,1.3965909090909108
79,13.242895,-1.2506722,1220,Деловая переписка,Bi аналитик,1.1409090909091084
84,13.346207,-1.7580429,844,Маркетинговый анализ,Bi аналитик,1.0556818181818257
88,14.785311,8.453336,1760,Работа с большим объемом информации,Bi аналитик,3.5272727272727273
90,13.003774,4.0349073,1263,Прогнозирование,Bi аналитик,0.9704545454545426
97,13.51063,5.968136,191,Excel,Bi аналитик,1.9931818181818213
98,12.110531,-0.36319795,1310,Маркетинговые исследования,Bi аналитик,0.9704545454545426
100,12.199815,4.2021203,629,Анализ рынка,Bi аналитик,1.0556818181818257
101,12.260331,3.5446732,1429,Моделирование бизнес процессов,Bi аналитик,1.0556818181818257
102,12.186984,2.0929592,217,Подготовка презентаций,Bi аналитик,1.9079545454545617
103,12.546418,3.4314504,1782,MS Visio,Bi аналитик,1.0556818181818257
104,12.257643,3.1517265,659,Сбор и анализ информации,Bi аналитик,0.8852272727272831
105,13.603121,3.8251863,410,MS Access,Bi аналитик,1.0556818181818257
106,11.941534,0.36036658,315,Финансовый анализ,Bi аналитик,1.7374999999999958
108,13.140759,0.34994242,1561,Постановка задач разработчикам,Bi аналитик,1.3113636363636512
111,13.125841,0.36706,744,Оптимизация бизнес-процессов,Bi аналитик,1.1409090909091084
114,14.489325,2.2624662,1780,VBA,Bi аналитик,1.7374999999999958
115,11.008873,-3.845159,771,Анализ финансовых показателей,Bi аналитик,0.8
116,13.435127,-0.43545067,56,Управленческая отчетность,Bi аналитик,1.4818181818181937
130,10.919049,-5.184933,263,Аналитика продаж,Bi аналитик,0.9704545454545426
