skill_name,skill_id,salary_q25,salary_q50,salary_q75,frequency,popular_profession_id,popular_profession_name,Data scientist,Аналитик,Инженер данных,ML инженер,Big Data
Jmeter,3663,,,,0.0011647093079685529,2,Инженер данных,0.0002340276152586005,9.297136481963555e-05,0.000494967827091239,6.75949709341625e-05,0.0002518257365902795
Анализ бизнес показателей,3664,65000.0,100000.0,135000.0,0.01630593031155974,1,Аналитик,0.001404165691551603,0.004865501425560927,0.000549964252323599,0.0003379748546708125,0.002014605892722236
ARP,3665,,,,0.00019411821799475881,0,Data scientist,9.361104610344021e-05,0.0,0.0,0.0,0.0
OpenShift,3666,,,,0.0021353003979423467,4,Big Data,0.00037444418441376083,0.0001859427296392711,0.0004399714018588792,0.000135189941868325,0.000503651473180559
Торговля,3667,26491.0,27405.0,35691.0,0.00485295544986897,3,ML инженер,0.0,0.00021693318457914962,0.0,0.0029065837501689876,0.0
Холодный поиск,3668,,,,9.705910899737941e-05,2,Инженер данных,4.6805523051720103e-05,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
MongoDB,3669,135000.0,215000.0,270000.0,0.005920605648840144,2,Инженер данных,0.0011701380762930026,0.00043386636915829924,0.0018698784579002366,0.0006083547384074625,0.001007302946361118
Настройка email-маркетинга,3670,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Имитационное моделирование,3671,,,,0.00048529554498689704,1,Аналитик,9.361104610344021e-05,9.297136481963555e-05,0.0,0.0,0.0
Django Rest Framework,3672,,,,0.00019411821799475881,2,Инженер данных,0.0,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
ТЗ,3673,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
Git,3674,96775.0,142100.0,200000.0,0.035426574784043485,0,Data scientist,0.007582494734378656,0.003718854592785422,0.007644503107298026,0.005542787616601325,0.00554016620498615
security),3675,,,,9.705910899737941e-05,3,ML инженер,4.6805523051720103e-05,0.0,0.0,6.75949709341625e-05,0.0
Стратегический маркетинг,3676,80000.0,174000.0,200000.0,0.0020382412889449674,1,Аналитик,0.0003276386613620407,0.00043386636915829924,0.0001099928504647198,0.0002027849128024875,0.0
он-лайн продажи,3677,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Менеджер по подбору персонала,3678,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
СХД,3679,,,,0.0017470639619528293,2,Инженер данных,0.0002340276152586005,0.00012396181975951408,0.0007149535280206787,0.0002027849128024875,0.0
Cinema 4D,3680,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Погрузо-разгрузочные работы,3681,,,,0.00019411821799475881,3,ML инженер,0.0,0.0,0.0,0.000135189941868325,0.0
IDA Pro,3682,,,,0.00048529554498689704,2,Инженер данных,9.361104610344021e-05,0.0,0.0002749821261617995,0.0,0.0
Ethernet,3683,49462.0,70000.0,122625.0,0.0015529457439580705,2,Инженер данных,4.6805523051720103e-05,0.0,0.0008799428037177583,0.0,0.0
Командообразование,3684,,,,0.00038823643598951763,1,Аналитик,4.6805523051720103e-05,9.297136481963555e-05,0.0,0.0,0.0
SAP HR,3685,,,,0.0002911773269921382,0,Data scientist,0.0002340276152586005,0.00015495227469939258,0.0,0.0,0.0
Стремление,3686,,,,0.00048529554498689704,3,ML инженер,0.0,6.198090987975704e-05,0.0,0.0002027849128024875,0.0
TMS Systems,3687,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
Теория машинного обучения,3688,,,,0.00019411821799475881,3,ML инженер,9.361104610344021e-05,6.198090987975704e-05,0.0,0.000135189941868325,0.0
распределенные вычисления,3689,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
знание нормативной документации;,3690,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
Поддержка 1С: ЗУП,3691,,,,0.0002911773269921382,1,Аналитик,0.0,9.297136481963555e-05,0.0,0.0,0.0
Изучение сетевых технологий,3692,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
ГКРФ,3693,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
IBM DataStage,3694,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
работник производства,3695,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Администрирование процесса обучения,3696,,,,0.00038823643598951763,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0002027849128024875,0.0
ISO 9001,3697,,,,0.00019411821799475881,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Data Storage Systems,3698,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Редактирование,3699,,,,0.00019411821799475881,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Разработка программ лояльности для клиентов,3700,,,,0.0002911773269921382,1,Аналитик,0.0,9.297136481963555e-05,0.0,0.0,0.0
Мониторинг событий информационной безопасности,3701,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Водный туризм,3702,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Management Reporting,3703,,,,0.0002911773269921382,4,Big Data,4.6805523051720103e-05,6.198090987975704e-05,0.0,0.0,0.0002518257365902795
Общение с клиентами на английском языке,3704,,,,0.00019411821799475881,3,ML инженер,0.0,0.0,0.0,0.000135189941868325,0.0
Embarcadero,3705,,,,9.705910899737941e-05,2,Инженер данных,4.6805523051720103e-05,0.0,5.49964252323599e-05,0.0,0.0
Английский язык С-1,3706,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
СКД,3707,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Agilent,3708,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Способность к систематизации,3709,,,,0.00038823643598951763,1,Аналитик,9.361104610344021e-05,9.297136481963555e-05,0.0,0.0,0.0
размещение вакансий,3710,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Управление требованиями заказчика,3711,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Autodesk Inventor,3712,,,,0.0006794137629816559,4,Big Data,9.361104610344021e-05,0.0,0.00016498927569707968,0.0002027849128024875,0.0002518257365902795
Достижение поставленных целей,3713,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
Diasoft,3714,,,,0.0002911773269921382,0,Data scientist,9.361104610344021e-05,6.198090987975704e-05,5.49964252323599e-05,0.0,0.0
Tensor,3715,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Архитектурная проработка,3716,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Производство строительно-монтажных работ,3717,70000.0,85000.0,103623.0,0.0018441230709502086,2,Инженер данных,9.361104610344021e-05,0.0,0.0007149535280206787,0.0003379748546708125,0.0
UML,3718,88837.0,148950.0,174000.0,0.02717655051926623,1,Аналитик,0.0026211092908963256,0.008088508739308293,0.0018698784579002366,0.0004731647965391375,0.0035255603122639136
iCAN,3719,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
последняя миля,3720,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Охрана труда,3721,47185.0,86000.0,92500.0,0.0013588275259633117,3,ML инженер,0.00018722209220688041,6.198090987975704e-05,5.49964252323599e-05,0.0004731647965391375,0.0
187-ФЗ,3722,,,,0.00019411821799475881,0,Data scientist,9.361104610344021e-05,0.0,0.0,0.0,0.0
Writing Skills,3723,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
MikroTik-HotSpot,3724,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Навыки продажFMCG,3725,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Strapi,3726,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
DataVault,3727,,,,0.00038823643598951763,0,Data scientist,0.00014041656915516032,9.297136481963555e-05,0.0001099928504647198,6.75949709341625e-05,0.0
ОКН,3728,,,,0.00019411821799475881,2,Инженер данных,4.6805523051720103e-05,0.0,5.49964252323599e-05,0.0,0.0
Планирование ремонтов,3729,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Оплата труда,3730,,,,0.00048529554498689704,3,ML инженер,4.6805523051720103e-05,3.099045493987852e-05,0.0001099928504647198,0.000135189941868325,0.0
Расстановка приоритетов,3731,50000.0,80000.0,111750.0,0.003397068814908279,3,ML инженер,4.6805523051720103e-05,0.00030990454939878515,0.000494967827091239,0.0010139245640124375,0.0
Многофункциональный комплекс,3732,,,,0.00048529554498689704,2,Инженер данных,9.361104610344021e-05,3.099045493987852e-05,0.0001099928504647198,0.0,0.0
Power-BI,3733,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
стратегия промо,3734,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Cognos,3735,,,,0.00019411821799475881,1,Аналитик,0.0,6.198090987975704e-05,0.0,0.0,0.0
интернет-маркетолог,3736,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Холодные звонки,3737,50665.0,65000.0,100000.0,0.0038823643598951763,4,Big Data,0.000936110461034402,0.00012396181975951408,0.0,0.0011491145058807625,0.0012591286829513977
Проектирование дорог,3738,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Business skills,3739,,,,9.705910899737941e-05,3,ML инженер,0.0,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0
Изделия медицинского назначения,3740,,,,0.00019411821799475881,4,Big Data,9.361104610344021e-05,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0002518257365902795
Аренда офисных помещений,3741,,,,0.00019411821799475881,3,ML инженер,0.0,0.0,5.49964252323599e-05,6.75949709341625e-05,0.0
Тарифный актуарий,3742,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
ЦФА,3743,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Знание Федерального законодательства и подзаконных актов в области информационной безопасности и инф,3744,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0
Оптимизация логистических процессов,3745,,,,0.00048529554498689704,3,ML инженер,9.361104610344021e-05,6.198090987975704e-05,0.0,0.0002027849128024875,0.0
126-ФЗ,3746,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
самоорганизация,3747,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Газотурбинная установка,3748,,,,9.705910899737941e-05,2,Инженер данных,0.0,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
Техника,3749,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
Кредиты для бизнеса,3750,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
календарно-сетевого и визуального планирования,3751,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Дубаи,3752,,,,9.705910899737941e-05,4,Big Data,4.6805523051720103e-05,3.099045493987852e-05,0.0,6.75949709341625e-05,0.0002518257365902795
Удаленная работа,3753,44250.0,72500.0,122500.0,0.013685334368630496,1,Аналитик,0.001872220922068804,0.002696169579769431,0.0008799428037177583,0.0011491145058807625,0.0012591286829513977
Account Management,3754,,,,0.0002911773269921382,4,Big Data,0.0,6.198090987975704e-05,5.49964252323599e-05,6.75949709341625e-05,0.0002518257365902795
Вовлеченность,3755,,,,0.0005823546539842764,1,Аналитик,0.0,0.00012396181975951408,0.0001099928504647198,0.0,0.0
Закупка мебели,3756,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
IDEF,3757,,,,0.003397068814908279,1,Аналитик,0.00018722209220688041,0.0010536754679558696,5.49964252323599e-05,6.75949709341625e-05,0.000503651473180559
Технология металлообработки,3758,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
КС-2,3759,,,,0.0002911773269921382,2,Инженер данных,0.0,0.0,0.00016498927569707968,0.0,0.0
ЭОМ,3760,,,,0.00019411821799475881,2,Инженер данных,0.0,0.0,0.0001099928504647198,0.0,0.0
Привлечение клиентов,3761,35000.0,55000.0,95000.0,0.0013588275259633117,3,ML инженер,0.00014041656915516032,0.00012396181975951408,0.0,0.0004731647965391375,0.0002518257365902795
РСБУ,3762,,,,0.0010676501989711734,4,Big Data,0.00028083313831032063,0.00015495227469939258,0.0,6.75949709341625e-05,0.000503651473180559
Проектирование слаботочных сетей,3763,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
CMS Wordpress,3764,,,,0.0009705910899737941,0,Data scientist,0.0002340276152586005,0.00015495227469939258,0.0,0.000135189941868325,0.0
Cloud Computing,3765,,,,9.705910899737941e-05,4,Big Data,4.6805523051720103e-05,0.0,5.49964252323599e-05,0.0,0.0002518257365902795
Мониторинг упоминаемости компании в СМИ,3766,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
NetApp,3767,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
QA,3768,,,,0.0034941279239056587,2,Инженер данных,0.0006084717996723614,0.0001859427296392711,0.0012649177803442776,0.0004731647965391375,0.000503651473180559
Платежи / Переводы,3769,,,,0.00019411821799475881,4,Big Data,4.6805523051720103e-05,3.099045493987852e-05,0.0,0.0,0.0002518257365902795
перевода и увольнения сотрудников,3770,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
Яндекс.Директ - Direct Commander,3771,,,,9.705910899737941e-05,1,Аналитик,0.0,3.099045493987852e-05,0.0,0.0,0.0
Проектирование АСКУЭР,3772,,,,9.705910899737941e-05,2,Инженер данных,0.0,0.0,5.49964252323599e-05,0.0,0.0
Java Servlets,3773,,,,9.705910899737941e-05,2,Инженер данных,0.0,3.099045493987852e-05,5.49964252323599e-05,0.0,0.0
Продажи IT услуг,3774,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
CR,3775,,,,9.705910899737941e-05,0,Data scientist,4.6805523051720103e-05,0.0,0.0,0.0,0.0
работа с VIP клиентами,3776,,,,0.0007764728719790353,4,Big Data,0.00018722209220688041,3.099045493987852e-05,0.0001099928504647198,6.75949709341625e-05,0.0002518257365902795
слушать и запоминать,3777,,,,9.705910899737941e-05,3,ML инженер,0.0,0.0,0.0,6.75949709341625e-05,0.0
