,x,y,skill_id,Навык,Профессия,size
102,5.328051,-5.3689446,582,ML,Data scientist,1.4976744186046496
103,6.3404903,-6.8087435,561,Tensorflow,Data scientist,2.195348837209299
104,6.799503,-6.4016495,64,OpenCV,Data scientist,1.4976744186046496
105,6.8473454,-6.9564543,1378,sklearn,Data scientist,1.4976744186046496
106,5.3950987,-5.4317927,944,Numpy,Data scientist,2.893023255813948
107,6.279849,-6.728046,932,Data Science,Data scientist,2.893023255813948
108,6.6969357,-6.276771,955,NLP,Data scientist,1.4976744186046496
109,6.373629,-6.838495,746,Deep Learning,Data scientist,2.5441860465116237
110,5.7084956,-5.7405977,215,SciPy,Data scientist,1.1488372093023247
111,6.8356657,-6.9612074,711,Keras,Data scientist,0.8
119,3.9359047,-4.162781,1109,Data Mining,Data scientist,0.8
122,2.355131,-2.5193596,103,Математическое моделирование,Data scientist,1.4976744186046496
123,6.8550467,-6.50749,185,Mathematical Statistics,Data scientist,1.4976744186046496
124,6.9104595,-6.935159,607,Scikit-learn,Data scientist,1.1488372093023247
125,4.384341,-4.5020084,1574,Торговая площадка,Data scientist,1.1488372093023247
126,3.4054756,-3.5211577,806,Математический анализ,Data scientist,1.1488372093023247
127,-3.805664,2.4086947,477,A/B тесты,Data scientist,0.8
128,4.5798373,-4.680486,560,R,Data scientist,0.8
129,1.1311318,-1.4111325,1518,Hive,Data scientist,0.8
130,3.556995,-3.6476855,1169,Gitlab,Data scientist,0.8
131,2.7622519,-2.9042618,13,Лидерство,Data scientist,0.8
132,1.4416329,-1.7209855,1200,Agile,Data scientist,0.8
