,x,y,skill_id,Навык,Профессия,size
53,0.20730186,-5.591942,693,Социологические исследования,Аналитик данных,1.0739726027397332
57,-6.288284,-16.049213,870,ROI,Аналитик данных,1.2109589041095996
60,-5.787374,-11.566487,1796,Блок-схема,Аналитик данных,1.6219178082191767
61,-1.6744864,-9.08693,220,Internet Marketing,Аналитик данных,1.6904109589041099
62,-8.773681,-13.8265,1788,Веб-дизайн,Аналитик данных,2.9917808219178195
64,-6.978133,-11.227139,613,Управление бюджетом,Аналитик данных,2.2383561643835534
68,0.3403401,-5.208843,1086,1С: УНФ,Аналитик данных,1.0054794520547998
71,0.71900344,-2.2997525,1257,Управление лояльностью потребителей,Аналитик данных,1.0054794520547998
73,-9.458079,-14.574987,332,Interviews,Аналитик данных,3.0602739726027304
75,-10.471836,-13.350388,1481,Business communication,Аналитик данных,3.7452054794520624
78,-6.48772,-12.446368,1156,Мобильный банк,Аналитик данных,2.0328767123287763
79,-4.630987,-10.713629,1220,банк,Аналитик данных,1.0054794520547998
84,-4.0577116,-10.343096,844,ML-методы,Аналитик данных,0.9369863013698666
85,-1.344926,-6.941764,933,XML,Аналитик данных,0.9369863013698666
88,-11.976682,-13.49155,1760,Розничная торговля,Аналитик данных,6.827397260273969
90,-7.772031,-15.05835,1263,VLAN,Аналитик данных,2.2383561643835534
97,-9.6432295,-14.369569,191,Business Intelligence Systems,Аналитик данных,2.9232876712328864
98,-4.34857,-15.058607,1310,Финансовое планирование,Аналитик данных,1.0054794520547998
100,-7.812775,-15.79449,629,потребительские кредиты,Аналитик данных,1.8958904109589096
101,-7.2365513,-15.546505,1429,Mitre ATT&CK,Аналитик данных,1.7589041095890432
102,-6.0881543,-14.868162,217,Excel/GoogleSheets,Аналитик данных,1.279452054794533
103,-7.1955557,-15.293368,1782,Flask,Аналитик данных,1.8273972602739763
104,-6.8900504,-15.5562935,659,Основы маркетинга,Аналитик данных,1.6904109589041099
105,-7.736327,-14.472366,410,Spatial Transcriptomics,Аналитик данных,2.5123287671232863
108,-5.0678167,-13.10544,1561,TikTok Ads,Аналитик данных,1.3479452054794436
109,-2.674137,-15.324111,1681,PPC,Аналитик данных,0.9369863013698666
110,-2.6781988,-15.097647,135,Анализ ФХД,Аналитик данных,1.0739726027397332
111,-4.3575726,-13.187027,744,Интернет банк,Аналитик данных,1.48493150684931
112,-1.9570626,-14.218688,721,MS Power BI,Аналитик данных,1.0739726027397332
114,-6.4771495,-12.728704,1780,CSS,Аналитик данных,2.0328767123287763
115,-1.137256,-14.728258,771,Реинжиниринг бизнес-процессов,Аналитик данных,0.8
116,-4.309153,-12.770789,56,Анализ макроэкономической среды,Аналитик данных,1.0739726027397332
117,-2.5311992,-13.234851,1485,Написание текстов,Аналитик данных,1.416438356164377
118,-1.4782158,-13.767738,906,Корпоративные мероприятия,Аналитик данных,1.0739726027397332
119,-2.0248744,-13.498682,1473,КИС ЕМИАС,Аналитик данных,1.1424657534246663
120,-0.41592693,-14.101549,478,Google Data Studiо,Аналитик данных,0.8684931506849333
121,-0.9797881,-13.6437235,773,Web,Аналитик данных,1.0054794520547998
122,-0.23796557,-14.05447,446,Разработчик,Аналитик данных,0.8684931506849333
124,-1.0520601,-12.916136,682,Software architecture,Аналитик данных,1.1424657534246663
129,-0.9682444,-12.443749,1269,Анализ трафика,Аналитик данных,1.2109589041095996
131,-0.49055484,-13.072983,749,hive,Аналитик данных,1.0054794520547998
132,-0.31719443,-10.986109,707,Стратегический консалтинг,Аналитик данных,1.0739726027397332
134,-0.31013167,-12.378063,1597,входящие звонки,Аналитик данных,1.0739726027397332
135,-0.4680426,-12.162709,257,CV,Аналитик данных,1.1424657534246663
140,1.0482669,-12.13967,1560,Активные продажи,Аналитик данных,0.9369863013698666
145,0.23830548,-6.9078126,1385,Управление рисками,Аналитик данных,0.8684931506849333
150,1.5823151,-11.16842,875,Высшее образование,Аналитик данных,0.8684931506849333
