,x,y,skill_id,Навык,Профессия,size
47,-7.5193563,0.22746961,1721,LDAP,Bi аналитик,1.3965909090909108
48,-11.485016,-0.47750628,1471,PS Domain,Bi аналитик,1.3113636363636512
49,-4.557306,0.22826928,106,Управляемые формы,Bi аналитик,1.3113636363636512
51,-9.855637,0.2857842,623,QFD,Bi аналитик,0.9704545454545426
52,-6.830272,0.57241255,477,JUnit,Bi аналитик,0.9704545454545426
53,-1.4255133,0.70483994,693,Социологические исследования,Bi аналитик,0.8852272727272831
56,-7.348039,0.25901848,1427,Marketing Analysis,Bi аналитик,1.4818181818181937
61,-9.993679,0.0037135165,220,Internet Marketing,Bi аналитик,0.8852272727272831
62,-11.537881,-0.21888675,1788,Веб-дизайн,Bi аналитик,1.8227272727272787
64,0.7193864,1.0291314,613,Управление бюджетом,Bi аналитик,1.1409090909091084
66,-4.877712,0.6363764,1825,ВЭД,Bi аналитик,0.9704545454545426
68,-11.042737,-0.0340642,1086,1С: УНФ,Bi аналитик,1.0556818181818257
70,-4.5836825,0.15763618,1077,Statistica,Bi аналитик,1.1409090909091084
