,x,y,skill_id,Навык,Профессия,size
220,15.991893,-7.808595,749,Экономический анализ,Аналитик,1.6759124087591233
221,15.577858,-7.2956324,707,Многозадачность,Аналитик,1.6759124087591233
222,16.961823,-10.324589,1765,Бюджетирование,Аналитик,1.6759124087591233
223,15.458868,-6.997437,1597,MS Outlook,Аналитик,1.566423357664255
224,15.550062,-6.6349516,257,Пользователь ПК,Аналитик,1.566423357664255
225,13.849477,-11.754623,1355,Автоматизация процессов,Аналитик,1.566423357664255
226,13.321285,-12.800344,922,План-фактный анализ бюджета,Аналитик,1.566423357664255
227,13.7496395,-10.625252,784,Описание бизнес-процессов,Аналитик,1.566423357664255
228,12.88281,-10.697597,661,b2b исследования,Аналитик,1.4569343065693512
229,13.890738,-8.471828,1560,Поиск информации в интернет,Аналитик,1.4569343065693512
230,12.386141,-13.46389,822,ERP-системы на базе 1С,Аналитик,1.4569343065693512
231,13.557803,-9.433764,908,Планирование,Аналитик,1.4569343065693512
232,12.361879,-12.633528,1767,1С: Управление Торговлей,Аналитик,1.3474452554744478
233,11.97201,-13.092111,1684,Анализ бизнес-процессов,Аналитик,1.3474452554744478
234,12.347266,-7.45321,1385,Atlassian Confluence,Аналитик,1.2379562043795795
235,9.644891,-13.275248,1543,Аналитические навыки,Аналитик,1.2379562043795795
236,9.17127,-13.922435,1457,Анализ ценообразования,Аналитик,1.2379562043795795
237,10.297897,-12.962402,1207,Разработка инструкций,Аналитик,1.2379562043795795
238,12.132958,-8.215269,875,Работа в условиях многозадачности,Аналитик,1.2379562043795795
239,10.818594,-10.871193,819,Исследования рынка,Аналитик,1.2379562043795795
240,6.873571,-1.380079,487,Финансовая отчетность,Аналитик,1.2379562043795795
241,11.381447,-8.954438,479,ABC-анализ,Аналитик,1.2379562043795795
242,9.389728,-14.536997,376,Ответственность,Аналитик,1.2379562043795795
243,9.167661,-15.036914,459,Моделирование процессов,Аналитик,1.2379562043795795
244,10.786302,-10.983099,1426,Высшее образование,Аналитик,1.2379562043795795
245,9.72928,-13.901701,1683,Планирование карьеры,Аналитик,1.2379562043795795
246,11.049502,-10.657208,461,IDEF0,Аналитик,1.2379562043795795
247,8.125475,-14.116046,1567,ARIS,Аналитик,1.1284671532846757
248,10.735847,-8.872342,914,Подготовка отчетов,Аналитик,1.1284671532846757
249,8.125644,-14.116302,435,Знание Excel,Аналитик,1.1284671532846757
250,8.339937,-14.715588,1798,Мониторинг цен,Аналитик,1.1284671532846757
251,8.53618,-13.603527,1113,Запуск новых продуктов,Аналитик,1.1284671532846757
252,6.8244624,-9.737462,416,Информационные технологии,Аналитик,1.1284671532846757
253,15.814456,-3.4575086,558,Power Query,Аналитик,1.1284671532846757
254,7.5787067,-10.483652,1162,Автоматизация,Аналитик,1.1284671532846757
255,6.824546,-12.843275,589,MS Office,Аналитик,1.0189781021898074
256,1.6578445,-8.809982,1781,Финансовый контроль,Аналитик,1.0189781021898074
257,5.7228975,-10.71052,418,Бизнес-аналитика,Аналитик,1.0189781021898074
258,5.935728,-12.271929,1768,Коммуникабельность,Аналитик,1.0189781021898074
259,6.324805,-13.4439745,1758,Уверенный пользователь MS Office,Аналитик,1.0189781021898074
260,6.7214613,-0.88709027,767,B2B маркетинг,Аналитик,1.0189781021898074
261,1.9433787,-7.925183,1389,Умение принимать решения,Аналитик,1.0189781021898074
262,1.7452484,-8.657988,1383,Google Docs,Аналитик,1.0189781021898074
263,10.221707,-8.120113,1253,Опытный пользователь ПК,Аналитик,1.0189781021898074
264,9.51446,-9.584457,1564,ВПР,Аналитик,1.0189781021898074
265,6.1814437,-10.422668,1142,Умение работать в условиях многозадачности,Аналитик,1.0189781021898074
266,6.0747623,-17.040445,318,Бизнес-процессы,Аналитик,1.0189781021898074
267,5.9356785,-12.272071,1301,Бизнес-планирование,Аналитик,1.0189781021898074
268,7.063226,-12.27426,1585,1С: Документооборот,Аналитик,1.0189781021898074
269,9.666747,-9.286132,1071,знание MS Office,Аналитик,1.0189781021898074
270,6.843163,-11.024384,891,IDEF,Аналитик,1.0189781021898074
271,4.2134933,-14.451333,798,Написание технических заданий,Аналитик,0.9094890510949037
272,5.0917544,-9.812942,326,ERP,Аналитик,0.9094890510949037
273,9.114024,-9.505784,658,Анализ поведения пользователей,Аналитик,0.9094890510949037
274,4.3984327,-18.221869,178,Грамотная устная и письменная речь,Аналитик,0.9094890510949037
275,4.975253,-10.567182,617,Проектная документация,Аналитик,0.9094890510949037
276,4.4892635,-16.103003,521,1С: Комплексная автоматизация,Аналитик,0.9094890510949037
277,8.983637,-8.186894,544,Техническая документация,Аналитик,0.9094890510949037
278,4.175904,-16.8951,256,Работа в Excel,Аналитик,0.9094890510949037
279,2.5989056,-5.0594006,1441,Обучение персонала,Аналитик,0.9094890510949037
280,3.8053443,-15.341738,557,Анализ АБС,Аналитик,0.9094890510949037
281,3.2825434,-11.362826,1800,Телефонные переговоры,Аналитик,0.9094890510949037
282,3.7569187,-13.650171,1575,Макросы,Аналитик,0.9094890510949037
283,6.175775,-7.867938,1576,Стратегическое мышление,Аналитик,0.9094890510949037
284,4.1781006,-16.895552,1703,Управление товарными запасами,Аналитик,0.9094890510949037
285,3.8053672,-15.341801,1586,Маркетплейсы,Аналитик,0.9094890510949037
