vacancy_id,query
80609591,['аналитик данных']
80609598,['data']
80609686,['аналитик данных']
80609789,"['машинное обучение', 'Artificial intelligence']"
80609809,['аналитик данных']
80610020,['машинное обучение']
80610032,['инженер данных']
80610214,['инженер данных']
80610329,['data']
80610348,['data']
80610438,"['data analyst', 'data']"
80610479,"['data science', 'data analyst', 'data engineer', 'data mining', 'data']"
80610502,['business analyst']
80610581,['cloud computing']
80610620,['специалист по данным']
80610654,['инженер данных']
80610672,['Database Administrator']
80610689,['инженер данных']
80610735,"['аналитик данных', 'machine learning']"
80610775,['аналитик данных']
80610846,['machine learning']
80610908,['аналитик данных']
80611057,['аналитик данных']
80611072,"['аналитик данных', 'business analyst']"
80611085,['business analyst']
80611109,['business analyst']
80611128,"['data scientist', 'machine learning', 'машинное обучение', 'data', 'Machine Learning Scientist']"
80611129,['business analyst']
80611201,"['data', 'Big Data']"
80611251,"['data analyst', 'data']"
80611350,['аналитик данных']
80611356,['инженер данных']
80611442,"['инженер данных', 'Artificial intelligence']"
80611535,['business analyst']
80611536,['business analyst']
80611537,"['аналитик данных', 'business analyst']"
80611538,['business analyst']
80611539,"['аналитик данных', 'business analyst']"
80611540,['business analyst']
80611541,['business analyst']
80611572,['машинное обучение']
80611793,['машинное обучение']
80611836,['business analyst']
80611845,['инженер данных']
80611951,['data']
80611998,['машинное обучение']
80612010,['инженер данных']
80612011,['инженер данных']
80612012,['инженер данных']
80612013,['инженер данных']
80612183,['data']
80612247,['аналитик данных']
80612332,['машинное обучение']
80612517,"['data analyst', 'data', 'Big Data']"
80612529,['data']
80612546,['аналитик данных']
80612563,['data']
80612710,['инженер данных']
80612728,['машинное обучение']
80612772,['инженер данных']
80613001,['business analyst']
80613099,"['data analyst', 'data engineer']"
80613122,['business analyst']
80613174,['инженер данных']
80613410,['аналитик данных']
80613438,['инженер данных']
80613442,['аналитик данных']
80613447,['Artificial intelligence']
80613618,"['data engineer', 'инженер данных', 'data', 'Big Data']"
80613724,"['data engineer', 'data']"
80613856,['машинное обучение']
80613926,"['аналитик данных', 'data analyst', 'data']"
80613957,['Artificial intelligence']
80614042,"['Artificial intelligence', 'Big Data']"
80614092,['инженер данных']
80614117,['data analyst']
80614132,['Artificial intelligence']
80614170,"['аналитик данных', 'инженер данных', 'Artificial intelligence']"
80614174,['Artificial intelligence']
80614214,['машинное обучение']
80614215,['business analyst']
80614285,['инженер данных']
80614296,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80614298,"['аналитик данных', 'инженер данных']"
80614379,['business analyst']
80614398,['аналитик данных']
80614413,['инженер данных']
80614414,['ML/DL']
80614434,"['data science', 'data engineer', 'data', 'Artificial intelligence']"
80614440,['NLP']
80614442,['инженер данных']
80614508,['аналитик данных']
80614513,['аналитик данных']
80614518,['машинное обучение']
80614561,['business analyst']
80614599,['Advanced Analytics']
80614616,"['аналитик данных', 'business analyst']"
80614683,['инженер данных']
80614717,['инженер данных']
80614777,"['data science', 'data']"
80614784,['машинное обучение']
80614820,['business analyst']
80614825,['аналитик данных']
80614848,"['data analyst', 'data']"
80614875,['business analyst']
80614910,['инженер данных']
80614959,"['data analyst', 'data', 'Big Data']"
80615027,['business analyst']
80615091,['инженер данных']
80615119,['инженер данных']
80615126,['data']
80615127,['data']
80615173,"['data science', 'data']"
80615175,['машинное обучение']
80615187,['Artificial intelligence']
80615245,['data analyst']
80615251,"['data analyst', 'data', 'Big Data', 'Business Intelligence Developer']"
80615264,['Artificial intelligence']
80615265,['Artificial intelligence']
80615266,['Artificial intelligence']
80615276,['инженер данных']
80615323,['инженер данных']
80615493,['business analyst']
80615542,['машинное обучение']
80615563,['data']
80615607,"['data analyst', 'data', 'Big Data']"
80615637,['аналитик данных']
80615723,['инженер данных']
80615769,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80615771,['аналитик данных']
80615835,['инженер данных']
80615856,['инженер данных']
80615861,['инженер данных']
80615878,['data']
80616218,"['аналитик данных', 'data analyst', 'business analyst', 'data']"
80616356,['аналитик данных']
80616380,['машинное обучение']
80616420,['инженер данных']
80616493,['business analyst']
80616577,"['data analyst', 'data engineer']"
80616609,['аналитик данных']
80616675,['business analyst']
80616697,['Artificial intelligence']
80616813,['Artificial intelligence']
80616814,['data']
80616836,['Artificial intelligence']
80616837,['computer vision']
80616842,['машинное обучение']
80616949,['data analyst']
80616951,['аналитик данных']
80617018,['инженер данных']
80617087,['Artificial intelligence']
80617236,['Artificial intelligence']
80617240,['Artificial intelligence']
80617386,['аналитик данных']
80617390,['инженер данных']
80617426,['аналитик данных']
80617428,"['data analyst', 'data']"
80617448,['data']
80617451,['машинное обучение']
80617576,['инженер данных']
80617641,['аналитик данных']
80617719,['инженер данных']
80617744,"['аналитик данных', 'business analyst']"
80617808,['Artificial intelligence']
80617816,['аналитик данных']
80617919,"['data', 'Business Intelligence Developer']"
80618027,['Artificial intelligence']
80618365,['машинное обучение']
80618454,['data']
80618623,"['data analyst', 'data mining', 'data']"
80618769,"['data', 'Data Visualization', 'Data Visualizers']"
80618780,"['data analyst', 'data']"
80618898,['Artificial intelligence']
80619051,['Artificial intelligence']
80619235,['аналитик данных']
80619462,['аналитик данных']
80619625,"['data mining', 'data']"
80619833,"['ML/DL', 'computer vision']"
80619837,"['ML/DL', 'computer vision']"
80619956,['инженер данных']
80620161,"['data engineer', 'data']"
80620283,"['data', 'Artificial intelligence', 'Big Data']"
80620286,"['аналитик данных', 'business analyst']"
80620391,['инженер данных']
80620615,['аналитик данных']
80620637,['data']
80620678,['Artificial intelligence']
80620760,['машинное обучение']
80620761,['машинное обучение']
80620893,['аналитик данных']
80620912,"['data analyst', 'data']"
80620938,['аналитик данных']
80620946,['business analyst']
80621267,['инженер данных']
80621364,['аналитик данных']
80621798,['инженер данных']
80621820,['машинное обучение']
80621867,['аналитик данных']
80621969,['инженер данных']
80622191,['аналитик данных']
80622192,['аналитик данных']
80622336,"['data science', 'data']"
80622554,['машинное обучение']
80622580,['аналитик данных']
80622661,['машинное обучение']
80623434,['машинное обучение']
80623501,['business analyst']
80623667,['инженер данных']
80623752,['машинное обучение']
80623759,['аналитик данных']
80624010,['машинное обучение']
80624550,['инженер данных']
80624633,['машинное обучение']
80624671,"['machine learning', 'data engineer', 'data mining', 'data', 'Machine Learning Engineer']"
80624702,['машинное обучение']
80624719,['машинное обучение']
80624787,['машинное обучение']
80624788,['машинное обучение']
80624923,['аналитик данных']
80624934,['инженер данных']
80624974,['инженер данных']
80624982,['машинное обучение']
80625116,['машинное обучение']
80625292,['инженер данных']
80625367,['аналитик данных']
80625388,['инженер данных']
80625391,['аналитик данных']
80625394,['аналитик данных']
80625651,['машинное обучение']
80625711,['аналитик данных']
80625829,['машинное обучение']
80625949,['аналитик данных']
80625993,['инженер данных']
80626021,['аналитик данных']
80626072,['инженер данных']
80626215,['инженер данных']
80626449,['инженер данных']
80626538,['инженер данных']
80626571,['аналитик данных']
80626728,['инженер данных']
80626756,['аналитик данных']
80626864,['инженер данных']
80626870,['инженер данных']
80626938,['инженер данных']
80627010,"['data science', 'data analyst', 'data']"
80627033,['инженер данных']
80627065,['аналитик данных']
80627267,['Artificial intelligence']
80627305,['инженер данных']
80627455,['машинное обучение']
80627595,['business analyst']
80627606,['инженер данных']
80627765,['машинное обучение']
80627776,"['машинное обучение', 'инженер данных']"
80627796,['машинное обучение']
80627871,['аналитик данных']
80627902,['инженер данных']
80627986,['аналитик данных']
80628046,['машинное обучение']
80628097,"['аналитик данных', 'машинное обучение']"
80628320,['инженер данных']
80628353,"['data', 'Big Data']"
80628413,['специалист по данным']
80628419,['инженер данных']
80628462,['Artificial intelligence']
80628507,['аналитик данных']
80628544,['инженер данных']
80628770,['инженер данных']
80628802,['инженер данных']
80629139,['машинное обучение']
80629187,['инженер данных']
80629203,['инженер данных']
80629480,['data']
80629506,['машинное обучение']
80629544,['машинное обучение']
80629594,['машинное обучение']
80629816,['машинное обучение']
80629818,['машинное обучение']
80629874,"['data engineer', 'инженер данных', 'data', 'Big Data']"
80629949,['инженер данных']
80629950,['инженер данных']
80630075,['машинное обучение']
80630083,['инженер данных']
80630156,['машинное обучение']
80630241,['машинное обучение']
80630242,['машинное обучение']
80630243,['машинное обучение']
80630246,['машинное обучение']
80630251,['аналитик данных']
80630257,['машинное обучение']
80630357,['машинное обучение']
80630366,['инженер данных']
80630414,['машинное обучение']
80630467,['машинное обучение']
80630632,['инженер данных']
80630677,['машинное обучение']
80630699,['машинное обучение']
80630700,['инженер данных']
80630750,['аналитик данных']
80630933,['business analyst']
80630992,['аналитик данных']
80631224,['машинное обучение']
80631237,['business analyst']
80631422,['машинное обучение']
80631530,['инженер данных']
80631623,"['аналитик данных', 'business analyst']"
80631634,['Artificial intelligence']
80631676,['машинное обучение']
80631691,['машинное обучение']
80631718,"['аналитик данных', 'business analyst']"
80631869,['инженер данных']
80631933,['аналитик данных']
80631937,['аналитик данных']
80631941,['аналитик данных']
80631958,"['data', 'Big Data']"
80631991,['инженер данных']
80632001,['аналитик данных']
80632140,['машинное обучение']
80632142,['аналитик данных']
80632301,['инженер данных']
80632519,['машинное обучение']
80632638,['data']
80632889,"['аналитик данных', 'data analyst', 'машинное обучение', 'data engineer', 'инженер данных', 'data']"
80632899,['машинное обучение']
80633079,['аналитик данных']
80633217,['data analyst']
80633267,"['machine learning', 'data', 'Artificial intelligence']"
80633271,['инженер данных']
80633287,['инженер данных']
80633340,['инженер данных']
80633453,['Big Data']
80633455,"['аналитик данных', 'business analyst']"
80633865,['аналитик данных']
80633975,['инженер данных']
80634014,['аналитик данных']
80634080,['инженер данных']
80634281,['инженер данных']
80634383,['аналитик данных']
80634422,"['аналитик данных', 'business analyst']"
80634950,['машинное обучение']
80635003,"['аналитик данных', 'data analyst', 'data']"
80635038,['машинное обучение']
80635060,['business analyst']
80635103,['машинное обучение']
80635170,['business analyst']
80635203,['аналитик данных']
80635255,"['data science', 'аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
80635320,['машинное обучение']
80635321,['business analyst']
80635338,['инженер данных']
80635539,['инженер данных']
80635564,['машинное обучение']
80635603,['инженер данных']
80635638,['инженер данных']
80635976,['инженер данных']
80636018,['инженер данных']
80636177,['аналитик данных']
80636249,['машинное обучение']
80636449,['инженер данных']
80636509,['машинное обучение']
80636561,"['NLP', 'Artificial intelligence']"
80636629,['машинное обучение']
80636801,['машинное обучение']
80636992,['business analyst']
80637085,['data']
80637174,['business analyst']
80637247,"['data analyst', 'data engineer', 'инженер данных', 'data', 'Database Administrator']"
80637304,"['data science', 'data']"
80637506,['машинное обучение']
80637530,['инженер данных']
80637656,['инженер данных']
80637775,['Artificial intelligence']
80637800,['инженер данных']
80637823,"['аналитик данных', 'business analyst', 'Artificial intelligence']"
80638247,['инженер данных']
80638453,"['business analyst', 'Artificial intelligence']"
80638468,['инженер данных']
80638469,"['data engineer', 'data']"
80638484,['Artificial intelligence']
80638594,['Database Administrator']
80638671,['аналитик данных']
80638769,['инженер данных']
80638773,['инженер данных']
80638911,['business analyst']
80638927,['Database Administrator']
80638956,['business analyst']
80638993,"['data', 'Big Data']"
80639003,['аналитик данных']
80639101,['аналитик данных']
80639273,['business analyst']
80639370,['аналитик данных']
80639418,['машинное обучение']
80639553,['инженер данных']
80639586,['business analyst']
80639653,['машинное обучение']
80639761,"['аналитик данных', 'business analyst']"
80639983,['аналитик данных']
80640010,['инженер данных']
80640128,['инженер данных']
80640155,"['data scientist', 'data science', 'аналитик данных', 'data analyst', 'машинное обучение', 'data engineer', 'инженер данных', 'data']"
80640265,['машинное обучение']
80640355,['Artificial intelligence']
80640402,['Database Administrator']
80640405,['инженер данных']
80640407,['инженер данных']
80640540,['машинное обучение']
80640691,['аналитик данных']
80640931,['машинное обучение']
80641026,['data']
80641034,['data science']
80641080,['машинное обучение']
80641081,['машинное обучение']
80641082,['машинное обучение']
80641083,['машинное обучение']
80641084,['машинное обучение']
80641090,['business analyst']
80641099,['data']
80641249,['машинное обучение']
80641261,['GPT']
80641262,['GPT']
80641263,['GPT']
80641427,['инженер данных']
80641581,['машинное обучение']
80641681,['машинное обучение']
80641777,['инженер данных']
80641790,['Business Intelligence Developer']
80641863,['инженер данных']
80641889,['business analyst']
80641954,['аналитик данных']
80641988,['аналитик данных']
80642020,['аналитик данных']
80642077,['инженер данных']
80642083,['data']
80642088,['инженер данных']
80642100,['аналитик данных']
80642270,['инженер данных']
80642306,['аналитик данных']
80642348,"['data analyst', 'business analyst', 'data']"
80642405,['data']
80642415,['аналитик данных']
80642469,['business analyst']
80642484,['GPT']
80642642,['машинное обучение']
80642800,['business analyst']
80642857,['business analyst']
80642906,['машинное обучение']
80642977,['инженер данных']
80642980,['business analyst']
80643031,['машинное обучение']
80643047,"['data science', 'machine learning', 'data engineer', 'Data Architect', 'Big Data', 'Advanced Analytics', 'Machine Learning Engineer']"
80643233,"['специалист по данным', 'машинное обучение']"
80643300,['Artificial intelligence']
80643308,['машинное обучение']
80643342,['инженер данных']
80643397,['аналитик данных']
80643435,"['data', 'Big Data']"
80643531,['аналитик данных']
80643615,['машинное обучение']
80643681,['машинное обучение']
80643834,['data']
80643891,['инженер данных']
80643902,['инженер данных']
80643981,['машинное обучение']
80644029,['инженер данных']
80644119,['машинное обучение']
80644130,['data']
80644253,['инженер данных']
80644507,['data']
80644576,"['data scientist', 'машинное обучение', 'data', 'NLP', 'Artificial intelligence', 'GPT']"
80644830,['аналитик данных']
80644834,['машинное обучение']
80644871,['аналитик данных']
80644872,['специалист по данным']
80644942,['машинное обучение']
80645081,['аналитик данных']
80645097,['business analyst']
80645106,"['data analyst', 'data', 'Artificial intelligence', 'Big Data']"
80645117,['Artificial intelligence']
80645136,['Artificial intelligence']
80645151,['машинное обучение']
80645189,"['аналитик данных', 'Artificial intelligence']"
80645193,['машинное обучение']
80645311,['инженер данных']
80645315,['инженер данных']
80645345,['инженер данных']
80645357,['машинное обучение']
80645459,['инженер данных']
80645517,['data']
80645554,['Artificial intelligence']
80645609,"['аналитик данных', 'business analyst']"
80645628,['машинное обучение']
80645671,['Artificial intelligence']
80645707,['инженер данных']
80645732,['машинное обучение']
80645749,['инженер данных']
80645766,['машинное обучение']
80645787,['машинное обучение']
80645808,['машинное обучение']
80645827,['машинное обучение']
80645829,['business analyst']
80645834,"['data analyst', 'data engineer']"
80645958,"['data analyst', 'data', 'Big Data']"
80646239,['data']
80646250,['машинное обучение']
80646251,['машинное обучение']
80646252,['машинное обучение']
80646253,['машинное обучение']
80646256,['инженер данных']
80646273,['аналитик данных']
80646322,['инженер данных']
80646405,['data']
80646417,['инженер данных']
80646420,['машинное обучение']
80646550,['машинное обучение']
80646837,"['data analyst', 'data']"
80646894,['аналитик данных']
80646966,['машинное обучение']
80646988,['аналитик данных']
80647087,['машинное обучение']
80647088,['машинное обучение']
80647090,['машинное обучение']
80647092,['машинное обучение']
80647093,['машинное обучение']
80647150,['Advanced Analytics']
80647173,"['data science', 'data engineer', 'data']"
80647185,['инженер данных']
80647232,['Artificial intelligence']
80647233,['Artificial intelligence']
80647267,['data']
80647330,"['машинное обучение', 'Artificial intelligence']"
80647413,['business analyst']
80647513,['Artificial intelligence']
80647570,['инженер данных']
80647587,['инженер данных']
80647613,['Artificial intelligence']
80647616,['инженер данных']
80647793,['инженер данных']
80647894,['business analyst']
80647940,['Artificial intelligence']
80648126,['машинное обучение']
80648166,['машинное обучение']
80648185,['инженер данных']
80648296,['data']
80648572,['машинное обучение']
80648598,['Artificial intelligence']
80648622,"['data engineer', 'data']"
80648626,['аналитик данных']
80648672,['машинное обучение']
80648724,"['аналитик данных', 'business analyst']"
80648770,['Artificial intelligence']
80648772,['business analyst']
80648894,['Business Intelligence Developer']
80649023,['инженер данных']
80649047,['машинное обучение']
80649201,['business analyst']
80649317,['аналитик данных']
80649320,['инженер данных']
80649416,"['data scientist', 'машинное обучение', 'data', 'Big Data']"
80649486,['машинное обучение']
80649600,['инженер данных']
80649726,['business analyst']
80649910,['Artificial intelligence']
80649918,['deep learning']
80649920,['машинное обучение']
80649968,['business analyst']
80649975,['машинное обучение']
80650073,['Artificial intelligence']
80650169,['business analyst']
80650176,['специалист по данным']
80650378,['Artificial intelligence']
80650401,['Artificial intelligence']
80650458,['машинное обучение']
80650489,['инженер данных']
80650696,['специалист по данным']
80650703,['Artificial intelligence']
80650704,['Artificial intelligence']
80650719,['business analyst']
80650898,['аналитик данных']
80650941,['инженер данных']
80651039,['business analyst']
80651042,"['ML/DL', 'NLP']"
80651043,['аналитик данных']
80651142,"['data analyst', 'data engineer', 'data']"
80651146,['инженер данных']
80651163,['business analyst']
80651383,['business analyst']
80651422,"['data science', 'data']"
80651510,['инженер данных']
80651608,['инженер данных']
80651650,['business analyst']
80651673,['инженер данных']
80651890,['data']
80651903,['Artificial intelligence']
80651935,['data']
80651946,['business analyst']
80652109,['инженер данных']
80652176,"['инженер данных', 'Artificial intelligence']"
80652192,['business analyst']
80652219,"['аналитик данных', 'Artificial intelligence']"
80652253,['специалист по данным']
80652294,['инженер данных']
80652298,['специалист по данным']
80652315,['business analyst']
80652319,['аналитик данных']
80652327,['специалист по данным']
80652357,['специалист по данным']
80652364,['business analyst']
80652370,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
80652405,['специалист по данным']
80652512,"['data scientist', 'data science', 'data analyst', 'машинное обучение', 'data']"
80652708,['машинное обучение']
80652771,['аналитик данных']
80652809,['инженер данных']
80653169,['business analyst']
80653207,['business analyst']
80653230,['business analyst']
80653232,['машинное обучение']
80653233,['business analyst']
80653318,['инженер данных']
80653319,['инженер данных']
80653321,['инженер данных']
80653322,['инженер данных']
80653362,['аналитик данных']
80653369,['Artificial intelligence']
80653371,['Artificial intelligence']
80653429,['data']
80653575,['машинное обучение']
80653594,['business analyst']
80653613,['GPT']
80653614,['GPT']
80653615,['GPT']
80653677,['data']
80653720,['data']
80653743,['инженер данных']
80653800,"['data analyst', 'data']"
80653859,['data']
80653953,['машинное обучение']
80653984,"['специалист по данным', 'машинное обучение']"
80654121,['инженер данных']
80654172,"['машинное обучение', 'business analyst']"
80654221,['инженер данных']
80654243,['инженер данных']
80654252,['data']
80654256,['инженер данных']
80654257,['инженер данных']
80654260,['инженер данных']
80654280,['машинное обучение']
80654455,['машинное обучение']
80654478,['Artificial intelligence']
80654554,['аналитик данных']
80654558,['Artificial intelligence']
80654570,['data']
80654585,['аналитик данных']
80654661,['инженер данных']
80654714,['машинное обучение']
80654769,['машинное обучение']
80654779,"['data scientist', 'data science', 'data analyst', 'machine learning', 'business analyst', 'data', 'Machine Learning Scientist']"
80654783,['аналитик данных']
80654858,['машинное обучение']
80654859,['машинное обучение']
80654862,['машинное обучение']
80654866,['машинное обучение']
80654925,"['data analyst', 'data engineer']"
80654982,['аналитик данных']
80655380,['data engineer']
80655588,['инженер данных']
80655652,"['data analyst', 'data']"
80655684,"['машинное обучение', 'Database Administrator']"
80655776,['инженер данных']
80655802,['Artificial intelligence']
80655876,['инженер данных']
80655993,['business analyst']
80656018,"['аналитик данных', 'инженер данных']"
80656109,['машинное обучение']
80656165,['инженер данных']
80656168,['business analyst']
80656460,"['data engineer', 'data']"
80656497,['инженер данных']
80656517,"['data engineer', 'Big Data']"
80656518,"['data engineer', 'Big Data']"
80656526,"['data science', 'data analyst', 'data']"
80656702,"['аналитик данных', 'business analyst']"
80656721,['аналитик данных']
80656778,['инженер данных']
80656791,['data']
80657023,['инженер данных']
80657187,['business analyst']
80657368,"['аналитик данных', 'инженер данных']"
80657758,"['аналитик данных', 'инженер данных']"
80657763,['аналитик данных']
80657797,['инженер данных']
80657890,['аналитик данных']
80657900,['аналитик данных']
80657997,['аналитик данных']
80658076,"['machine learning', 'data engineer', 'Data Architect', 'Big Data', 'Machine Learning Engineer']"
80658077,"['machine learning', 'data engineer', 'Data Architect', 'Big Data', 'Machine Learning Engineer']"
80658245,['инженер данных']
80658332,['инженер данных']
80658335,['data']
80658420,['инженер данных']
80658520,['машинное обучение']
80658580,['Artificial intelligence']
80658593,['cloud computing']
80658629,['business analyst']
80658648,['business analyst']
80658661,['аналитик данных']
80658797,['машинное обучение']
80658916,['Artificial intelligence']
80658929,"['data scientist', 'data science', 'machine learning', 'data engineer', 'data', 'Data Visualization', 'Data Visualizers', 'Big Data', 'Machine Learning Scientist', 'Machine Learning Engineer']"
80658940,"['data analyst', 'data']"
80658943,['инженер данных']
80658976,['business analyst']
80659061,['инженер данных']
80659227,['аналитик данных']
80659314,['специалист по данным']
80659342,"['аналитик данных', 'машинное обучение']"
80659406,['машинное обучение']
80659411,['business analyst']
80659491,['Artificial intelligence']
80659498,"['data', 'Big Data']"
80659540,['business analyst']
80659546,['business analyst']
80659561,['машинное обучение']
80659574,['машинное обучение']
80659626,['аналитик данных']
80659652,['машинное обучение']
80659740,['инженер данных']
80659756,['business analyst']
80659931,['Artificial intelligence']
80659932,['Artificial intelligence']
80660048,['инженер данных']
80660131,['машинное обучение']
80660133,"['data analyst', 'data']"
80660169,['business analyst']
80660192,"['data engineer', 'data']"
80660223,['business analyst']
80660244,['business analyst']
80660313,"['data science', 'data engineer', 'data']"
80660392,['специалист по данным']
80660479,['business analyst']
80660709,['data']
80660744,"['data scientist', 'machine learning', 'data engineer', 'data', 'deep learning', 'NLP', 'Big Data', 'Machine Learning Scientist', 'Machine Learning Engineer']"
80660791,['машинное обучение']
80660821,['Artificial intelligence']
80660827,['NLP']
80660879,['инженер данных']
80661034,"['машинное обучение', 'Artificial intelligence']"
80661161,['машинное обучение']
80661249,['машинное обучение']
80661376,['инженер данных']
80661402,"['аналитик данных', 'business analyst']"
80661427,['машинное обучение']
80661445,['специалист по данным']
80661465,['машинное обучение']
80661490,"['машинное обучение', 'data', 'Big Data']"
80661538,['машинное обучение']
80661549,['аналитик данных']
80661556,"['data', 'Database Administrator']"
80661718,['специалист по данным']
80661719,['специалист по данным']
80661720,['специалист по данным']
80661741,['аналитик данных']
80661808,['инженер данных']
80661859,"['data scientist', 'машинное обучение', 'data']"
80661861,"['data analyst', 'data engineer', 'data']"
80662015,['инженер данных']
80662086,"['data analyst', 'business analyst', 'data']"
80662104,"['machine learning', 'машинное обучение']"
80662163,['машинное обучение']
80662240,"['data science', 'машинное обучение', 'data']"
80662255,['специалист по данным']
80662411,['Artificial intelligence']
80662412,['Artificial intelligence']
80662564,['инженер данных']
80662617,['Artificial intelligence']
80662855,['инженер данных']
80662920,['специалист по данным']
80662967,['специалист по данным']
80663138,['business analyst']
80663225,['машинное обучение']
80663243,['аналитик данных']
80663398,"['data engineer', 'data']"
80663482,['специалист по данным']
80663564,['специалист по данным']
80663575,"['data analyst', 'data']"
80663639,"['data science', 'машинное обучение', 'data']"
80664041,['инженер данных']
80664069,"['аналитик данных', 'business analyst']"
80664080,"['аналитик данных', 'машинное обучение', 'business analyst']"
80664084,['машинное обучение']
80664109,['инженер данных']
80664138,['Big Data']
80664141,['аналитик данных']
80664196,['машинное обучение']
80664217,['Artificial intelligence']
80664219,['инженер данных']
80664282,['аналитик данных']
80664327,['машинное обучение']
80664351,['аналитик данных']
80664430,['аналитик данных']
80664440,['аналитик данных']
80664604,['аналитик данных']
80664665,['аналитик данных']
80664754,['business analyst']
80664788,['business analyst']
80665037,['инженер данных']
80665185,['business analyst']
80665189,['аналитик данных']
80665212,['Advanced Analytics']
80665274,['машинное обучение']
80665279,['business analyst']
80665315,['машинное обучение']
80665382,['инженер данных']
80665396,"['data science', 'data analyst', 'data']"
80665532,['аналитик данных']
80665595,['business analyst']
80665640,"['data scientist', 'data science', 'машинное обучение', 'data']"
80665648,['инженер данных']
80665723,['инженер данных']
80665802,['data engineer']
80665913,['business analyst']
80666086,"['data', 'Artificial intelligence', 'Big Data']"
80666177,['GPT']
80666187,"['аналитик данных', 'машинное обучение']"
80666235,"['data analyst', 'data', 'Big Data']"
80666287,['машинное обучение']
80666319,['аналитик данных']
80666490,['машинное обучение']
80666520,['машинное обучение']
80666526,['специалист по данным']
80666555,['аналитик данных']
80666569,['data engineer']
80666645,['business analyst']
80666711,['аналитик данных']
80666717,['инженер данных']
80666767,['машинное обучение']
80666768,['машинное обучение']
80666771,['машинное обучение']
80666772,['машинное обучение']
80666773,['машинное обучение']
80666876,['аналитик данных']
80666900,['машинное обучение']
80667013,['аналитик данных']
80667033,['машинное обучение']
80667065,['аналитик данных']
80667158,['инженер данных']
80667161,['data']
80667166,['машинное обучение']
80667317,['машинное обучение']
80667566,"['data engineer', 'инженер данных', 'data', 'Big Data']"
80667650,['машинное обучение']
80667906,['GPT']
80667941,['машинное обучение']
80667969,['инженер данных']
80668082,['машинное обучение']
80668135,['аналитик данных']
80668139,"['data engineer', 'инженер данных', 'data']"
80668396,"['data scientist', 'data science', 'data engineer', 'NLP']"
80668403,"['инженер данных', 'business analyst']"
80668434,"['deep learning', 'computer vision']"
80668460,['машинное обучение']
80668480,['data']
80668484,['машинное обучение']
80668495,['специалист по данным']
80668502,['business analyst']
80668570,['business analyst']
80668594,['аналитик данных']
80668640,['аналитик данных']
80668692,['GPT']
80668722,['машинное обучение']
80668778,['инженер данных']
80668802,['машинное обучение']
80668897,['инженер данных']
80668943,"['аналитик данных', 'data analyst', 'data']"
80669002,['машинное обучение']
80669044,['машинное обучение']
80669062,['аналитик данных']
80669140,['business analyst']
80669297,['инженер данных']
80669396,['инженер данных']
80669483,['инженер данных']
80669698,['инженер данных']
80669768,['инженер данных']
80669817,"['data engineer', 'data']"
80669841,['аналитик данных']
80669877,['Database Administrator']
80669892,"['аналитик данных', 'инженер данных']"
80669942,['специалист по данным']
80669958,['аналитик данных']
80669973,['GPT']
80669989,['business analyst']
80670075,['аналитик данных']
80670152,['машинное обучение']
80670153,['аналитик данных']
80670256,"['data scientist', 'data science', 'data engineer', 'data']"
80670260,['машинное обучение']
80670261,['машинное обучение']
80670321,"['data scientist', 'data science', 'машинное обучение', 'data engineer', 'инженер данных', 'data']"
80670419,['аналитик данных']
80670702,['специалист по данным']
80670753,['инженер данных']
80670763,['машинное обучение']
80670769,['Artificial intelligence']
80670941,"['data analyst', 'data']"
80671075,['инженер данных']
80671130,['аналитик данных']
80671139,['Artificial intelligence']
80671161,['инженер данных']
80671162,['инженер данных']
80671195,['data analyst']
80671219,['машинное обучение']
80671237,['машинное обучение']
80671275,['машинное обучение']
80671328,['машинное обучение']
80671407,['инженер данных']
80671411,['машинное обучение']
80671633,['инженер данных']
80671664,['машинное обучение']
80671904,['инженер данных']
80671986,"['data engineer', 'data', 'NLP']"
80672082,['инженер данных']
80672103,['инженер данных']
80672120,"['data analyst', 'data']"
80672151,['инженер данных']
80672244,"['data', 'Big Data']"
80672254,['Artificial intelligence']
80672258,['data']
80672278,['аналитик данных']
80672357,['data analyst']
80672369,"['data analyst', 'NLP']"
80672527,['инженер данных']
80672534,"['data analyst', 'machine learning', 'data engineer', 'data', 'deep learning', 'computer vision', 'Big Data', 'Machine Learning Engineer']"
80672563,['Artificial intelligence']
80672600,['инженер данных']
80672627,['business analyst']
80672628,['business analyst']
80672649,['машинное обучение']
80672758,"['machine learning', 'data engineer', 'Data Architect', 'data', 'Big Data', 'Machine Learning Engineer']"
80672832,['инженер данных']
80672850,['инженер данных']
80672874,['инженер данных']
80672904,['инженер данных']
80672941,['аналитик данных']
80672968,['инженер данных']
80672998,['Artificial intelligence']
80673005,['инженер данных']
80673007,['машинное обучение']
80673022,['машинное обучение']
80673042,['аналитик данных']
80673068,['аналитик данных']
80673123,['инженер данных']
80673152,['data']
80673196,['инженер данных']
80673322,['инженер данных']
80673329,['data']
80673392,['инженер данных']
80673430,['инженер данных']
80673436,['аналитик данных']
80673440,['аналитик данных']
